,ASG002_U251MG_24H:A10,ASG002_U251MG_24H:A11,ASG002_U251MG_24H:A12,ASG002_U251MG_24H:C16,ASG002_U251MG_24H:C17,ASG002_U251MG_24H:C18,ASG002_U251MG_24H:D22,ASG002_U251MG_24H:D23,ASG002_U251MG_24H:D24,ASG002_U251MG_24H:E19,ASG002_U251MG_24H:E20,ASG002_U251MG_24H:E21,ASG002_U251MG_24H:E22,ASG002_U251MG_24H:E23,ASG002_U251MG_24H:E24,ASG002_U251MG_24H:F01,ASG002_U251MG_24H:F02,ASG002_U251MG_24H:F03,ASG002_U251MG_24H:F16,ASG002_U251MG_24H:F17,ASG002_U251MG_24H:F18,ASG002_U251MG_24H:G16,ASG002_U251MG_24H:G17,ASG002_U251MG_24H:G18,ASG002_U251MG_24H:H17,ASG002_U251MG_24H:H18,ASG002_U251MG_24H:J10,ASG002_U251MG_24H:J11,ASG002_U251MG_24H:J12,ASG002_U251MG_24H:J19,ASG002_U251MG_24H:J20,ASG002_U251MG_24H:J21,ASG002_U251MG_24H:K22,ASG002_U251MG_24H:K23,ASG002_U251MG_24H:K24,ASG002_U251MG_24H:L10,ASG002_U251MG_24H:L11,ASG002_U251MG_24H:L12,ASG002_U251MG_24H:L16,ASG002_U251MG_24H:L17,ASG002_U251MG_24H:L18,ASG002_U251MG_24H:M07,ASG002_U251MG_24H:M08,ASG002_U251MG_24H:M09,ASG002_U251MG_24H:M22,ASG002_U251MG_24H:M23,ASG002_U251MG_24H:M24,ASG002_U251MG_24H:O22,ASG002_U251MG_24H:O23,ASG002_U251MG_24H:O24,ASG002_U251MG_24H:P16,ASG002_U251MG_24H:P17,ASG002_U251MG_24H:P18
HOOK2,3.324215372403462,-0.4970355431238813,0.09161468346913626,-0.2409854332606001,-0.3792853752772016,-0.2970352570215864,0.0452646811803179,0.2860145171483355,-0.1288853089014692,-0.323185483614604,0.04311462243398001,-0.2882852951685591,0.1647648413976031,-0.6617603699366255,0.3253149588902788,-0.2560854355494184,-0.1881351868311567,-0.4011350075403852,0.03356452782948782,0.009764631589253447,-0.03953508536020944,0.2728147109349566,0.1060647567113238,0.2296647628148394,0.1360644896825152,-0.01548532644907663,0.09543987115224173,-0.1484604279200239,0.1210398276646929,0.2316650946935015,0.09616466363271048,0.4929146369298296,0.3339647849400835,0.2714647849400835,-0.6785855690638227,-0.1897855202356977,-0.009685079256693818,0.1240648825963335,-0.08106044928232858,0.1254148085912066,-0.0531850258509321,-0.1029105583826704,-0.1961603562037153,0.2758898337682085,-0.3290353218714399,0.05551477273305228,0.460714777310689,0.1867646773656206,0.380514581998189,-0.07203535238901804,0.1696643431981402,-0.05953554312388132,3.114014108975728
HOXA10,-0.2530436913172402,0.1637563308080039,-0.1769435803095498,-0.3545437256495156,-0.6187687317530313,0.1286062796910605,0.05905624230702733,0.1504563887914023,-0.1391437451044717,-0.5920937458674111,-0.009543697039286148,0.02990623315175389,0.1305565436681113,-0.2880435387293496,5.636781175931295,-0.3011937538782754,0.246506174405416,0.2384562095006308,5.16320558389028,0.09923120339711522,-0.258918801943461,0.01380630334218358,-0.005068818728128921,0.2599563201268515,0.04670615990956639,-0.1775937477747598,-0.2029438416163125,0.246506174405416,-0.09084371725718166,0.100106199582418,-0.1391437451044717,-0.003643790880838882,-0.2928936878840127,-0.3631687561670938,-0.4094186226526895,-0.1648435990015664,-0.1952937046686807,0.03085633118947362,0.0734562476476035,0.1406812270482383,-0.139543573061625,0.3010062774022422,0.05320640405019139,-0.06104377905527736,-0.1885936657587686,0.07953115304311131,-0.0671687523523965,0.2682814200719199,0.109306295712789,0.1190561850865683,-0.207043687502543,-0.07951883474985744,-0.2901935974756875
HOXA5,-0.636889298756917,0.8549100557963056,-0.2074392636617022,-0.863289674123128,-0.3515647252400713,0.6683603922526045,-0.2658394177754717,-0.2218898137410479,0.1415607134501142,-0.4751394589742022,-0.4521892865498858,-0.4782398541768389,-0.1489895184834795,-0.6411894162495928,-0.322039445241292,0.4520603815714521,-0.3376401265462237,0.7260605494181318,-0.3462894757588701,-0.647539933522542,0.0389100710550947,-0.07318957646687796,-0.02708943684895804,0.08196036020914743,-0.30463965733846,-0.1447900136311846,-0.4231894810994463,1.085935751597087,-0.302714665730794,-0.452889283498128,-0.07393916447957327,-0.237263997395833,-0.4833644231160479,-0.4222391446431475,-1.120739777882894,-0.6293147404988604,-0.1976645787556963,1.003710905710856,0.9048105875651045,-0.03468974431355765,-0.05443890889485647,-0.5735896428426104,-0.2915395100911455,0.7763101259867353,-0.7440894444783526,-0.5467894872029619,-0.4689892133076983,-0.06943925221761038,-0.479939778645833,-0.4450395901997881,0.176310221354167,-0.129189332326253,-0.842239697774251
HPRT1,-0.4293067455291748,-1.061856031417847,-0.2400062084197998,-1.335856199264526,-0.654005765914917,-0.4208056926727295,-0.334730863571167,0.2636435031890869,-0.1727054119110107,-0.5596816539764404,0.4152443408966064,-0.6618058681488037,0.7062942981719971,-0.1173064708709717,-0.7550561428070068,-0.3825557231903076,-0.4469563961029053,-0.2179057598114014,0.3469936847686768,-0.4530560970306396,0.3132936954498291,-0.6379554271697998,-0.3670556545257568,0.4038441181182861,-0.396106481552124,0.6683437824249268,0.3941433429718018,0.3748438358306885,-0.8617560863494873,0.08239388465881348,-0.4450061321258545,0.496593713760376,-0.2108066082000732,0.8750441074371338,-0.1150557994842529,0.4746439456939697,0.451493501663208,0.1716930866241455,0.4726936817169189,0.3511936664581299,-0.3415305614471436,-0.06340670585632324,0.6441442966461182,0.2796432971954346,0.2589943408966064,0.5693943500518799,0.7485439777374268,0.7447693347930908,-0.6942565441131592,-0.6405055522918701,-1.035081624984741,0.643693208694458,-0.4338805675506592
HS2ST1,2.092743396759033,1.860568523406982,1.544618129730225,1.971368312835693,-2.422030925750732,2.216518878936768,1.276418209075928,-2.757081508636475,-2.288631439208984,1.530869007110596,1.352519512176514,1.774068355560303,1.424169063568115,1.802669048309326,1.645318508148193,2.006168842315674,1.587368488311768,-2.714206218719482,-2.914156436920166,-2.685581207275391,1.278968334197998,1.516793727874756,1.744668483734131,1.349118709564209,1.588293552398682,2.063269138336182,-3.210556507110596,-3.078856468200684,1.549118518829346,-2.909631252288818,-2.533131122589111,1.408118724822998,1.971019268035889,1.218318462371826,1.641519069671631,-2.99683141708374,-2.874881267547607,-2.699581146240234,-2.545281410217285,1.372119426727295,-2.758481502532959,1.504018306732178,1.527168750762939,1.484168529510498,1.700318813323975,1.306668758392334,1.411918163299561,1.750468730926514,1.310318470001221,1.302218914031982,1.743143558502197,1.939968585968018,1.8478684425354
HSD17B10,-5.093301852544149,-0.3343268235524501,-0.1459265549977626,-0.819527705510458,-0.9203768571217861,-0.7284270127614345,-0.09812649091084857,-0.2524767716725673,-0.3715773423512783,-0.1875515778859462,-0.1039763291676845,-0.2390261491139736,0.04857341448465924,-0.3399773438771572,-0.2763262589772548,-0.5712271531422939,-0.1603022416432704,0.003872791926065489,-0.02457722028096576,-0.1039763291676845,0.1363724867502842,-0.03462704022725482,-0.1615773042043056,0.2327727476755772,-0.03962715466817279,0.04017345110575299,0.4551724592844639,0.1163224379221592,0.2152232329050694,-0.09212692578633686,0.002073208491006895,0.1805228392283116,-0.06210239728291889,-0.1189270814259853,-0.3663264115651454,0.03212348620096783,0.2424725691477452,0.1106728712717686,0.1151227156321202,-0.03197677930196186,-0.1095267136891689,-0.06107719739278217,0.1261729399363194,0.05702296892801861,-0.401176532109579,0.0931233565012608,-0.003377040227254824,-0.4771776994069423,-0.01002701123555561,-0.1714278062184658,-0.3742771943410244,-0.1315766175587978,-0.2880774339040126
HSD17B11,0.3277730941772461,-0.1026268005371094,-0.1014270782470703,0.2092723846435547,0.2155227661132812,-0.05072689056396484,-0.1774024963378906,-0.0008764266967773438,-0.03967761993408203,-0.2358274459838867,-0.02152729034423828,-0.3677778244018555,0.1255979537963867,-0.2711267471313477,0.1212472915649414,0.023773193359375,-0.2026777267456055,-0.1398763656616211,0.05957317352294922,0.1430730819702148,-0.02292728424072266,0.0293731689453125,-2.735127449035645,0.1360235214233398,-0.0856771469116211,0.1566228866577148,0.1252222061157227,0.02947330474853516,0.08222293853759766,0.3998727798461914,0.1265726089477539,0.1249475479125977,-0.3269271850585938,0.316523551940918,-0.3199272155761719,-0.3905267715454102,0.04802227020263672,0.1925230026245117,-0.08350181579589844,0.02382278442382812,0.01227283477783203,-0.02292728424072266,-0.206477165222168,0.256373405456543,-0.3658018112182617,0.3414726257324219,-0.1705770492553711,0.2727231979370117,0.3467226028442383,-0.09572696685791016,0.1236724853515625,0.4824228286743164,-0.05222702026367188
HSPA1A,-0.4374916950861616,-0.10884169737498,-0.09799174467722604,-0.3346913258234663,0.04230852921803763,0.4586331446965533,0.03165837128957083,0.9221083720525103,0.5010087092717486,-0.130516330401103,-0.2904913822809858,0.01625843842824271,-0.0626919666926069,-0.2833912769953413,0.2902333339055376,-0.07969121138254831,0.3243081172307329,-0.2100165287653608,-0.03426675001780222,-0.3328416744867964,-0.1299164692560835,0.09470816453297903,-0.3282664219538374,0.1703583796819048,-0.3820918003718061,0.3242833216985064,0.1881081660588579,-0.1117914120356245,0.2971837123235064,-0.2857163349787397,-0.1059916416803999,-0.1219914356867475,0.1298334201176958,0.005058487256367705,-0.9366414944330854,0.475008686383565,-0.2055914799372358,0.1572334369023638,0.2475831111272173,0.102783401807149,0.2757083972295122,-0.08159140745798776,-0.08284167448679636,-0.06559161345164011,-0.3653166691462202,0.1228835185368853,0.2765585978825884,0.1055581172307329,-0.1048915783564253,-0.1979668537775678,-0.09149150053660104,2.241058548291524,-0.3540413777033491
HSPA4,1.111047267913818,0.4716477394104004,0.4044480323791504,0.9591479301452637,1.100697040557861,1.275497913360596,-0.02600240707397461,-0.2573018074035645,0.06024789810180664,0.6629471778869629,0.1567482948303223,-0.1397271156311035,-0.2658524513244629,0.2038979530334473,-0.1277518272399902,1.131447315216064,0.2103476524353027,0.6497483253479004,-0.3829770088195801,0.6387734413146973,-0.1346526145935059,-0.4048771858215332,0.160947322845459,-0.4549517631530762,0.3206973075866699,-0.02015256881713867,-0.0832524299621582,-0.3251023292541504,-0.4302020072937012,-0.1769518852233887,-0.5218024253845215,-0.7867522239685059,-0.5699019432067871,-0.3106522560119629,0.1745476722717285,-0.02687692642211914,0.3620972633361816,-0.2241520881652832,0.4538474082946777,-0.7341523170471191,-0.2272019386291504,0.8053479194641113,-0.1064028739929199,-0.486152172088623,0.03864717483520508,-0.5010027885437012,-0.537102222442627,-0.2164521217346191,-0.6049017906188965,-0.1346526145935059,-0.105252742767334,0.1733975410461426,-0.1484026908874512
HSPA8,-0.9760356744130458,-0.385060866673788,0.038039604822794,-0.0105605920155849,-0.424510558446249,-0.352310736974081,-0.2101102670033779,-0.4080606301625576,-0.09886034329732318,-0.1753106911977138,-0.2424102624257412,-0.2011609872182216,-0.6278606255849208,-0.5122104485829677,-0.6398607095082607,-0.3137603600819912,0.1871894995371495,0.6941894690195713,-0.4030109246571865,-0.7188602288564052,-0.2334352334340419,-0.2735601266225185,-0.08941038449605365,0.1094392935434971,-0.329910834630331,0.3019403616587315,0.2627395788828526,0.3427395025889073,-0.02691038449605365,-0.4474101861317958,-0.2185102303822841,-0.5683103402455654,-0.4830604394276943,0.0007890860239658792,-0.02691038449605365,1.672290245691935,0.01633969942728619,0.2355894247690831,-0.4148603280385341,-0.4885602792104091,-0.2832609017690029,-0.2212854226430263,-0.05071028073628803,-0.03991087277730365,-0.6926103432973232,-0.345810492833456,-0.413310607274374,-0.2652107079823818,-0.1011606057484951,-0.6145101388295497,-0.1539102395375576,-0.1143098672231044,-5.782460769017538
HSPB1,-0.7505294481913243,-0.8601295153299962,-0.461729208628336,-0.7246791521708165,-0.5972797075907383,-0.3519288698832188,-0.3556796709696446,0.2334202130635585,0.2259710629781093,-0.6195785204569493,0.1928461392720546,-0.3576785723368321,-0.1284295717875157,0.0866707166035976,0.210720856984457,0.1219709714253749,0.2075203259785976,0.5667208035786953,0.1663206418355312,-0.1165792147318516,0.3698204358418788,0.1428211530049648,0.03882106145223041,0.1834705670674648,-0.194979826609293,0.1737202008565273,0.1438206036885585,-0.401278654734293,-0.04162899653116803,0.2035206158955898,0.3073204358418788,0.5496204694112148,-0.5849792162577305,-0.3859292666117344,-0.4387790362040196,-0.8122293154398594,0.06702121098836322,0.02312072118123432,-0.1687289873758946,-0.05647961298624615,0.03522094090779682,-0.08892933527628522,0.0185707410176601,-0.03402916590372662,0.05457099278767963,0.3540199597676601,0.6737707455952968,-0.8872291247049962,-0.3680287996927891,-0.2248794237772618,-0.7525788942972813,-0.3499290148417149,-0.3925296465555821
HSPD1,-1.582072337468466,-0.7984724839528408,-0.3571234544118251,-0.4465227921803798,-0.8516226609547939,-0.9624481995900478,-0.06952293713887592,-0.01429756482442279,-0.2726736863454189,-0.3707724412282314,-0.318072398503622,-0.2867728074391689,0.1466273466746006,-0.8572722276051845,-0.1396227677663173,-0.6799231370290126,-0.09672268231709857,0.08597747484842877,0.02045241991678814,-0.5760231812795009,0.3038272062937413,-0.04647358258565326,-0.1302233537038173,-0.04122265179952045,-0.4160729249318447,0.09772674242655377,0.2448271910349522,0.5026024977366124,0.2506264845530186,-0.1697226365407314,0.1345271269480381,0.1789273420969639,0.07727710405985455,0.1967772642771397,-0.2911234696706142,1.366826931635538,0.4581765333811436,0.4175767103830967,-0.08802326520284076,0.3010272185007725,0.06932727495829205,0.1775273482004796,0.4534768263498936,0.2743767897287999,-0.558022578557333,-0.05519779523213764,0.5333766142527256,-0.4196482499440517,0.2156771818796788,-0.3849230607350673,-0.2225733598073329,-0.3402481873830165,-0.0502482255299892
HTATSF1,0.3383549849192296,0.06010429064432721,0.3844041029612217,-0.2136956055959072,-0.09144600232442279,0.3176793257395421,0.113903919855753,-0.1268959840138759,-0.2848959763844814,-0.1329451402028408,-0.005295832951864199,0.1841038862864171,-0.202446063359579,-0.2685957749684658,-0.03309543927510639,-0.202446063359579,-0.01979549725850482,-0.08439548810323139,-0.2077952226003017,-0.2048960526784267,-0.05589588483174701,-0.2077952226003017,0.1841038862864171,0.09120456377665143,0.01015369097391705,-0.09144600232442279,-0.02269562085469623,-0.05114563306172748,-0.05864628156026264,-0.06334598859151264,-0.1822462876637783,-0.2199955781300869,-0.2608462174733486,-0.08439548810323139,0.2303046385447178,-0.5488711198170986,0.03630439440409283,0.162304798762003,0.1295041243235264,-0.001296122868856386,-0.2248955567677822,0.08800403277079205,-0.1422453721364345,0.0521535078684483,-0.3714953263600673,-0.1653958161671962,-0.3913956483205165,-0.2848959763844814,-0.3728457291920986,0.06010429064432721,-0.7200957139333095,-0.3005953629811611,0.03810397783915143
HTRA1,1.602318644523621,-0.2932311296463013,0.1864937543869019,0.4151190519332886,0.933343768119812,0.774443507194519,-0.07505619525909424,-0.03905689716339111,0.2328938245773315,0.6958941221237183,0.5260943174362183,0.3596686124801636,0.5134934186935425,1.137068629264832,0.1462181806564331,0.3022440671920776,0.09729373455047607,0.3754185438156128,-0.2458058595657349,0.8406943082809448,-0.348056435585022,-0.3914562463760376,-0.2746058702468872,-0.4688812494277954,0.2321938276290894,-0.01850616931915283,-0.1861058473587036,0.1499937772750854,-0.08788120746612549,-0.04223167896270752,-0.1045066118240356,-1.028205990791321,0.6182430982589722,-0.1558810472488403,0.641443133354187,0.5737932920455933,0.4908188581466675,-0.334206223487854,0.0884932279586792,-0.470105767250061,0.212243914604187,0.844018816947937,0.1735934019088745,-0.2234059572219849,0.6227930784225464,-0.1452561616897583,-1.057306408882141,0.4100931882858276,-0.5571562051773071,0.7079685926437378,0.2032936811447144,-0.2337065935134888,0.05599391460418701
HYOU1,-0.3322692712148028,1.505931297938029,0.3887809912363691,0.8247064749399824,0.5811809698740644,0.7384809652964277,0.3062814871470136,0.5372814337412519,0.1066564718882246,0.026856342951457,-0.07376869519551565,-0.3440438111623125,-0.1298695405324297,0.1895813147226972,0.2653307120005293,-0.01951893170674612,0.04793111483256052,-0.2411685784657793,-0.1331692536671953,0.4563306967417402,-0.004869063695271514,-0.2173190911610918,0.1331810156504316,0.05538121859232614,0.4333814779917402,-0.04399402936299612,-0.3134437402089434,-0.2408691247304278,0.237756172815959,0.9570812384287519,-0.1417184670766192,-0.2995186646779375,-0.3573437531789141,0.2341064612070722,0.04098121325174997,-0.06466873486836722,0.2823309103647871,0.4051317373911543,-0.05571897824605276,0.1688064734141035,-0.03436907132466605,-0.0762940247853594,-0.2513690789540606,-0.1479187806447344,-0.3545189698537188,0.05108110109965036,-0.3835688432057696,-0.4490938981374102,-0.3797183831532793,-0.3663688500722246,-0.3939691384633379,0.3440059820810957,0.06293145815531442
IARS2,-0.5522456169128418,0.1606545448303223,0.3831543922424316,-0.07954549789428711,-0.1908459663391113,-0.09129667282104492,0.05825471878051758,0.2762036323547363,0.1746039390563965,-0.0345454216003418,0.04455423355102539,0.2332539558410645,0.2503037452697754,-0.225395679473877,0.1771035194396973,-0.3608460426330566,0.0810542106628418,0.06655359268188477,0.3533539772033691,-0.02859640121459961,0.2390046119689941,0.1942543983459473,0.1649041175842285,0.4575543403625488,0.1573538780212402,0.2364048957824707,0.02365446090698242,0.01555490493774414,-0.002545833587646484,-0.05949544906616211,0.2027039527893066,0.2771039009094238,-0.105445384979248,0.2529034614562988,0.07840394973754883,-0.3838953971862793,-0.118095874786377,0.4604535102844238,-0.01884603500366211,0.3863539695739746,0.2074036598205566,0.09475374221801758,0.1573538780212402,0.1868538856506348,0.100654125213623,0.2829041481018066,0.4249043464660645,0.03405427932739258,-0.01099538803100586,-0.1192460060119629,0.100654125213623,0.1942543983459473,-0.003395557403564453
ICAM1,0.08523333072662354,0.0838080644607544,-0.1592916250228882,0.00870811939239502,0.2796083688735962,0.536408543586731,0.08645832538604736,0.05205833911895752,-0.2875412702560425,-0.0830916166305542,0.1408082246780396,0.01345837116241455,0.2267333269119263,0.4739581346511841,-0.2009667158126831,-0.3247417211532593,0.005433201789855957,-0.4085663557052612,-0.1565917730331421,0.03965866565704346,0.2238584756851196,-0.01939189434051514,0.1199585199356079,-0.2476919889450073,0.1091080904006958,-0.1075166463851929,-0.08656680583953857,-0.3649414777755737,0.002958416938781738,-0.001241564750671387,0.256083607673645,0.1350833177566528,0.1217333078384399,-0.3429416418075562,-0.1832913160324097,0.09990799427032471,-0.1990412473678589,0.2295581102371216,-0.06089150905609131,-0.2867416143417358,-0.01069152355194092,0.1612082719802856,0.09155857563018799,-0.2623413801193237,0.004408001899719238,0.05113327503204346,-0.2535418272018433,0.08210861682891846,0.1924086809158325,0.148408055305481,0.07280838489532471,-0.00594174861907959,-0.2447918653488159
ICAM3,0.02907701333363821,-0.5297727982203169,-0.4249229828516645,-0.5519228378931684,-0.595322648684184,-0.3513727585474653,-0.08512310187021921,-0.1662731568018598,-0.1521730820337934,0.005077322324116729,-0.03532318274180124,-0.451422731081645,0.01032729943593313,-0.4547229210535688,-0.2814979950586958,-0.4262729088465376,-0.1388731400171919,0.005902250607808135,-0.03539804617563913,-0.4366727272669477,-0.01812271277109812,0.04517694314320853,-0.2945981423060102,0.3456773360570269,-0.123872796694438,0.2187022765477495,0.2023772795995074,0.3599767287572222,0.1442021926244097,-0.1015730301539106,0.06175227959950735,0.1746768554051714,0.08120199044545462,0.2940272887547808,-0.6083727280298872,0.1479520400365191,0.03657718499501517,0.3371018966039019,-0.2469730774561567,-0.2895479599634809,0.02712722619374563,0.1737770636876421,-0.03757290045420358,0.21187682946523,-0.4144726196924848,0.06642671426137259,-0.06814769903818796,-0.4024229447046919,-0.08047298590342233,-0.02854780356089304,0.2003769477208452,-0.4444728295008344,-0.4808230797449751
